"";"V1";"V2";"V3";"V4"
"1";2,306425;16,27395;32,848575;66,880475
"2";2,8947;20,456225;41,36385;84,51635
"3";2,819925;19,917325;40,249125;82,1409
"4";2,792;19,720075;39,850525;81,324525
"5";2,7395;19,354425;39,12425;79,892775
"6";2,6731;18,90415;38,2576;78,29505
"7";2,40005;16,95575;34,273675;69,981825
"8";2,41675;17,1224;34,722975;71,37285
"9";2,519175;17,841575;36,167275;74,28365
"10";2,714075;19,1055;38,4603;77,925875
"11";2,93715;20,691125;41,68825;84,58115
"12";2,96485;20,909225;42,18045;85,803875
"13";3,1358;22,119125;44,630425;90,820675
"14";3,03305;21,370825;43,066825;87,421375
"15";2,9092;20,50665;41,345525;84,0103
"16";2,907575;20,49525;41,3226;83,9638
"17";2,608175;18,438725;37,30075;76,31755
"18";2,88305;20,328225;40,99885;83,3582
"19";2,3845;16,97635;34,6176;71,8692
"20";2,88235;20,323325;40,98905;83,33865
"21";2,420275;17,1829;34,929125;72,08355
"22";2,355475;16,737775;34,05715;70,41275
"23";2,50615;17,674125;35,65425;72,5554
"24";2,51355;17,83425;36,2271;74,690975
"25";2,522975;17,944;36,5487;75,773975
"26";2,50195;17,718475;35,914725;73,764325
"27";2,722125;19,091325;38,26745;76,8637
"28";2,722125;19,091325;38,26745;76,8637
"29";3,297;23,20555;46,706075;94,60095
"30";2,8163;19,76515;39,649925;79,771
"31";NA;NA;NA;NA
"32";2,859075;20,070225;40,272325;81,067525
"33";NA;NA;NA;NA
"34";2,8981;20,3455;40,827775;82,205225
"35";3,1996;22,42285;44,906;90,093025
"36";2,93505;20,600075;41,32815;83,174975
"37";2,988175;20,914675;41,82295;83,655725
"38";2,93645;20,60855;41,3415;83,187925
"39";2,54005;17,6424;34,963425;68,62525
"40";2,64325;18,2976;36,117025;70,2971
"41";2,65;18,347525;36,22245;70,53035
"42";2,330675;16,14365;31,887975;62,169175
"43";2,3061;16,284625;32,90025;67,129975
"44";1,860575;13,08105;26,295625;53,145875
"45";2,217675;15,6223;31,4743;63,8816
"46";2,287125;16,103175;32,42385;65,733275
"47";2,322675;16,349025;32,908325;66,674225
"48";2,1897;15,395975;30,95095;62,523075
"49";2,194525;15,432175;31,02905;62,70295
"50";2,177825;15,2796;30,640725;61,591275
"51";2,263325;15,8791;31,8421;64,0016
"52";2,278825;15,9698;31,9815;64,110225
"53";2,27765;15,93095;31,832925;63,529775
"54";2,20985;15,439;30,808425;61,32075
"55";2,17755;15,18825;30,248675;59,97095
"56";2,3214;16,081925;31,77245;61,97495
"57";2,197675;15,13955;29,7096;57,154775
"58";2,3061;16,017025;31,74085;62,299025
"59";2,685025;18,36015;35,7052;67,342125
"60";2,271;15,7722;31,2534;61,35885
"61";2,370875;16,391875;32,307475;62,7257
"62";2,47385;17,035;33,412425;64,198275
"63";2,488925;17,356175;34,55745;68,482125
"64";2,464325;17,152025;34,07525;67,223125
"65";2,466175;17,277375;34,588075;69,306925
"66";2,47475;17,3185;34,626225;69,205075
"67";2,483125;17,29965;34,406975;68,035375
"68";2,569525;17,95485;35,8354;71,3546
"69";2,5098;17,4834;34,7678;68,729925
"70";2,7684;19,1196;37,6346;72,8486
"71";2,570825;17,846675;35,345025;69,29035
"72";2,468325;17,07825;33,690825;65,521825
"73";2,5408;17,60015;34,767075;67,797975
"74";2,49405;17,369275;34,53055;68,209825
"75";2,4822;17,256925;34,237675;67,355475
"76";2,511;17,415875;34,45555;67,37935
"77";2,4996;17,371725;34,449625;67,705825
"78";2,5213;17,514175;34,714575;68,153675
"79";2,527225;17,55;34,7723;68,214475
"80";2,517725;17,5245;34,8165;68,6811
"81";2,4775;17,199175;34,064975;66,794325
"82";2,579775;17,906;35,456075;69,48535
"83";2,600625;18,062475;35,79365;70,245925
"84";2,6286;18,214525;35,99565;70,2453
"85";2,62785;18,4755;37,1387;74,9858
"86";2,74945;19,3421;38,907575;78,670125
"87";2,798225;19,674325;39,551575;79,873375
"88";2,834475;19,931625;40,073525;80,9443
"89";2,8663;20,1577;40,534;81,8982
"90";2,890425;20,328;40,876675;82,593175
"91";2,522425;17,750725;35,72045;72,269575
"92";2,5228;17,760275;35,75515;72,3998
"93";2,70715;18,92065;37,773125;75,231275
"94";2,70415;19,043;38,351575;77,716225
"95";2,70135;18,913325;37,835225;75,66885
"96";2,7155;19,05965;38,2384;76,909425
"97";2,74755;19,28745;38,702725;77,871775
"98";3,01565;21,2067;42,639775;86,130825
"99";3,020475;21,241275;42,71135;86,283425
"100";3,0577;21,505675;43,248975;87,3928
"101";2,940325;20,568025;41,10325;82,031775
"102";3,065075;21,55455;43,340625;87,55175
"103";3,70355;25,878325;51,64805;102,795825
"104";3,71025;25,9587;51,8865;103,5792
"105";3,344375;23,4178;46,852075;93,71435
"106";3,411575;23,905;47,865675;95,89195
"107";3,132875;22,011575;44,21275;89,128075
"108";3,133475;22,015575;44,220225;89,1406
"109";3,407375;23,925775;48,025075;96,681275
"110";3,423275;24,0349;48,2375;97,0825
"111";3,43325;23,6919;46,587975;89,977
"112";3,4641;23,89525;46,965275;90,61875
"113";3,520025;24,281625;47,726325;92,0957
"114";3,5496;24,485025;48,124825;92,86175
"115";3,5859;24,7401;48,636975;93,893575
"116";3,54785;24,435075;47,937375;92,1544
"117";3,5771;24,6449;48,369025;93,0633
"118";3,604;24,826325;48,71565;93,690125
"119";NA;NA;NA;NA
"120";3,974925;27,448575;54,020475;104,50315
"121";3,86295;26,59965;52,170725;100,224175
"122";4,1844;29,079275;57,66475;113,2696
"123";3,909875;26,95575;52,947;102,021775
"124";3,73585;25,7429;50,533175;97,25335
"125";4,1455;28,91835;57,603525;114,168125
"126";3,4658;23,966275;47,245325;91,707475
"127";3,627125;25,16485;49,804175;97,436475
"128";2,825475;19,93735;40,246;81,96615
"129";2,567925;18,137725;36,653725;74,8128
"130";2,7427;19,324375;38,942575;79,0377
"131";1,99305;13,930225;27,81085;55,409375
"132";2,6487;18,5313;37,04;74,000175
"133";2,4361;17,306225;35,20425;72,7474
"134";2,387225;16,964025;34,518925;71,38595
"135";2,65665;18,744425;37,83405;77,04545
"136";2,43;17,034875;34,12775;68,47285
"137";2,5741;18,220625;36,912875;75,69415
"138";2,48;17,503125;35,34025;72,007875
"139";2,64265;18,7049;37,890975;77,7148
"140";3,7623;26,0913;51,6112;100,866225
"141";2,534025;17,54805;34,652625;67,5301
"142";2,9442;20,667;41,4682;83,48115
"143";2,738175;19,348725;39,12075;79,9268
"144";2,371825;16,688225;33,575325;67,962
"145";2,62055;18,1385;35,7983;69,67225
"146";3,41255;23,966775;48,117975;96,90975
"147";2,616475;18,145875;35,896875;70,1969
"148";2,527225;17,549;34,7675;68,1936
"149";2,409925;16,60265;32,5824;62,669775
"150";3,617025;25,009925;49,298575;95,672525
"151";3,759725;25,9257;50,9359;98,201675
"152";2,191725;15,2771;30,4029;60,18615
"153";2,511325;17,7917;36,0791;74,163875
"154";2,392675;16,839025;33,888325;68,606725
"155";2,426275;17,226175;35,01735;72,292925
"156";3,2549;22,877675;45,973375;92,7613
"157";2,365175;16,292975;31,97195;61,49105
"158";2,408875;17,0949;34,732475;71,61875
"159";3,931325;27,604825;55,409575;111,540675
"160";2,434975;16,984675;33,82875;67,08095
"161";2,66335;18,4801;36,5795;71,62165
"162";2,3626;16,5046;32,9308;65,546875
"163";2,407275;16,874575;33,804025;67,8247
"164";2,466325;17,275425;34,577375;69,226
"165";2,4953;17,451275;34,865775;69,562575
"166";2,38865;16,741675;33,53295;67,251725
"167";2,43575;17,106375;34,34395;69,211525
"168";2,43815;17,138125;34,441625;69,5441
"169";2,608125;18,451525;37,356725;76,540625
"170";2,33235;16,3059;32,5643;64,91005
"171";2,196175;15,311875;30,48015;60,3717
"172";2,341725;16,201725;31,95905;62,138975
"173";2,31485;15,948075;31,29915;60,221925
"174";2,726825;18,7278;36,615925;69,86175
"175";2,586;17,808525;34,931225;67,122275
"176";2,94745;20,292925;39,794475;76,45255
"177";2,7624;19,05895;37,469075;72,356325
"178";2,821425;19,407225;38,01425;72,859
"179";2,5389;17,579975;34,71135;67,628425
"180";2,610675;18,079425;35,703575;69,60115
"181";2,598125;18,055775;35,80585;70,370825
"182";2,69855;18,761175;37,22235;73,236525
"183";2,528125;17,540125;34,71425;67,947225
"184";2,629625;18,3006;36,352525;71,693125
"185";3,6242;24,991075;49,09935;94,653625
