"Estacao";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Passado";"C_Max";"Ano_Max";"Mediana";"SPI"
"14620000";"BOA VISTA";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;62;-4;3;-9;-16;0;0;;274;"2011";165;-5,41776624133455
"14710000";"CARACARAI";2023-11-28 13:15:00;2023-11-28 12:15:00;2023-11-28 11:15:00;120;4;-4;-13;-19;0;0;;342;"2011";183,5;-1,44876536656678
"14489000";"MARACA";2023-11-28 12:00:00;2023-11-28 11:00:00;2023-11-28 10:00:00;402;-2;0;-19;-7;0;1,4;;;"2022";476;-0,576621494298305
"14495000";"FAZENDA CAJUPIRANGA";2023-11-28 13:15:00;2023-11-28 12:15:00;2023-11-28 11:15:00;493;1;12;-8;-2;0;7,6;;766;"2021";561;-0,264553708720956
"14515000";"FAZENDA PASSARAO";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;597;-3;4;-7;-7;0;0,6;;764;"2011";647,5;-0,214264770221647
"14527000";"PONTE DO TACUTU";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;418;0;4;-3;-13;0;17,8;;542;"2011";465;-0,541818130923897
"14530000";"VILA SURUMU";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;298;2;3;-2;-7;0;9,6;;277;"2015";317;-0,0429899763913031
"14680001";"FE E ESPERANCA";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;217;-2;-3;-15;-21;0;0;;272;"1976";247;-0,353642767966838
"14690000";"MUCAJAI";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;902;3;-7;-29;-24;0,2;1,8;;1105;"2011";979;-0,145711039197455
